Subject,Day,Task,Trial,RMS_mean,RMS_std,Env_mean,BurstDur_mean_s,PeakFreq_mean_Hz,CoContrIndex,RMS_flexors,RMS_extensors,RMS_bicep,RMS_lat_tri,RMS_long_tri,CoContr_FlexExt,CoContr_BicTri,RMS_extractor,MNF,MDF,PKF,IEMG,VAR
PT_13,5,Tapes_standing,2,136.2143370568351,56.60934762998063,131.18481860452414,58.90575,0.2618408203125,0.5737550929465867,81.41120132711896,143.3894878434354,136.76324847351574,196.93477951824696,181.83349359241276,0.5737550929465867,0.7207597476940536,136.2143370568351,0.8664412941923867,0.4563331604003906,0.21195411682128906,15742178.232542895,1610.0100463940353
PT_13,5,Tapes_standing,3,140.49411183385206,56.8175759977906,135.0917126679974,59.388359375,0.2728271484375,0.588998157923188,85.41719446660095,147.41988337480836,141.6533458103307,200.18939076269208,187.40006004945758,0.588998157923188,0.7225532597816833,140.49411183385206,0.8398084163259266,0.4401206970214844,0.27251243591308594,16211005.52015969,1764.821757559974
PT_13,5,Tapes_standing,4,149.48149493831195,61.39626620628394,144.01537900833063,59.448734375,0.3460693359375,0.5942248442523685,91.62445926155743,156.0197839571719,145.15268011912403,218.55089614380208,202.37249594186636,0.5942248442523685,0.6901748356609804,149.48149493831195,0.9168121783002197,0.5941390991210938,0.3676414489746094,17281845.48099968,1900.922332812943
PT_13,5,Tapes_standing,5,149.57571841903018,61.1475152514959,143.8878726460815,59.5816875,0.3302001953125,0.5877234956459082,92.48245153940123,158.10615976526938,136.77564214548389,219.1966331966372,208.42127550186962,0.5877234956459082,0.6449959309869556,149.57571841903018,0.8367741072711299,0.5369186401367188,0.13971328735351562,17266544.71752978,2003.8321737790234
PT_13,5,Tapes_cog_load,1,122.19747665646392,55.220997457311476,116.64727268385971,58.1595,0.1446533203125,0.5332328296784673,70.73137279616554,132.25035390737847,108.79441922810732,180.934169284184,176.7451300423923,0.5332328296784673,0.608354639627844,122.19747665646392,0.6804132638560154,0.34928321838378906,0.19407272338867188,13997672.722063165,1655.4955739089164
PT_13,5,Tapes_cog_load,2,105.92173742100907,48.425116653466404,100.11377292029744,55.541109375000005,0.1318359375,0.5460526161605835,64.43655728834318,115.90851341542437,107.28422681342796,134.89204258968974,145.77910747476386,0.5460526161605835,0.7108168458863277,105.92173742100907,0.5821187693004898,0.23889541625976562,0.102996826171875,12013652.750435691,1481.3403715862246
PT_13,5,Tapes_cog_load,3,123.35559065853683,55.13540609424257,116.15396084256054,43.3330234375,0.1806640625,0.5380038191234112,71.33746444175883,133.3591316776093,110.31409431635308,186.662864778655,174.1433777465318,0.5380038191234112,0.6220084396794574,123.35559065853683,0.6733482456622254,0.32138824462890625,0.12469291687011719,13938475.301107265,2091.429315367179
PT_13,5,Tapes_cog_load,4,116.44177130286282,52.82498171537851,109.30464294296377,56.401109375000004,0.2349853515625,0.5217301823491566,66.34336047601295,127.99988352820075,99.54941130547377,173.7685441465411,171.16921030867,0.5217301823491566,0.5917377795410109,116.44177130286282,0.6005948615267874,0.2491474151611328,0.09489059448242188,13116557.153155651,2047.022973633937
PT_13,5,Tapes_cog_load,5,125.32897769477954,53.52549242554885,118.02954506635771,53.95322656250001,0.26611328125,0.5713846891615005,76.14819975109693,132.40581755233515,119.0158131717857,186.31146839092784,168.55009447690776,0.5713846891615005,0.6611198453922527,125.32897769477954,0.5788133179625918,0.2453327178955078,0.06413459777832031,14163545.407962924,2096.0416361271873
PT_14,1,Tapes,1,115.05332473132721,41.895068632849906,106.23796498355097,48.8519453125,0.0543212890625,0.5762012664841727,80.68190294162079,131.2910783763145,93.62106039045352,160.5967070298346,142.4590922697484,0.5762012664841727,0.6351161054993888,115.05332473132721,0.508268381830487,0.15473365783691406,0.025033950805664062,12748555.798026115,2177.36057719541
PT_14,1,Tapes,2,108.14787539188515,46.40274671955867,102.90451645795973,55.4716796875,0.1629638671875,0.6670197298042626,81.01137934023431,114.69066599393526,105.76408238496379,138.24591344262598,127.96136411312808,0.6670197298042626,0.780051866870349,108.14787539188515,0.8102906026736222,0.5028247833251953,0.087738037109375,12348541.974955168,1248.727564400105
PT_14,1,Tapes,3,110.75635480967762,47.72463932292376,104.82435427575734,56.814578125,0.1806640625,0.7438156372251353,87.23006293435085,106.1061590532869,104.74574119045371,169.74822604178308,124.17750117777243,0.7438156372251353,0.7242644033447816,110.75635480967762,0.7945885165547634,0.39076805114746094,0.194549560546875,12579216.489034165,1434.520807335351
PT_14,1,Tapes,4,86.5042476711242,39.501311074159986,81.74757081780677,55.731484375,0.0732421875,0.6251965669684683,61.14288807891809,95.13736081229212,83.12391075752421,112.93610119782707,102.78145402965731,0.6251965669684683,0.7700051000225475,86.5042476711242,0.7650255643134547,0.4086494445800781,0.0286102294921875,9809736.85009015,925.5524840158594
PT_14,1,Tapes,5,101.80954972220441,43.23924426930365,94.79920193108148,44.7793671875,0.09033203125,0.627716206344616,68.71028794330572,109.82185682966785,85.754052515971,155.19264791196014,128.95534535252813,0.627716206344616,0.6338130177179205,101.80954972220441,0.6503454938086846,0.2818107604980469,0.046253204345703125,11375904.23172978,1622.6784980453178
PT_14,1,Tapes_standing,1,151.9620384685478,75.74722883003439,137.82678458058456,44.4859921875,0.6414794921875,0.5669637432289143,95.1894233527605,166.81698448515473,115.5270308067392,223.41525913286114,229.47608477010328,0.5669637432289143,0.5348915658918371,151.9620384685478,0.9267603316926715,0.720977783203125,0.423431396484375,15436599.873025473,5409.016456284835
PT_14,1,Tapes_standing,2,178.23084697246964,89.11639394584178,162.35152503637795,47.51003125,0.7977294921875,0.5405677789519424,111.39037368165337,202.48325689240502,127.81534097828546,253.20082151034381,274.70727401035356,0.5405677789519424,0.5012999380192729,178.23084697246964,1.0683359407796038,0.8625984191894531,0.7429122924804688,19482183.004365355,7245.827697389447
PT_14,1,Tapes_standing,3,188.65979354549643,93.30957218249793,171.42331357553985,47.785773437500005,0.889892578125,0.5429895753883616,120.21411486711051,219.84186413413713,125.91860353903093,264.7010479728093,290.5734423298085,0.5429895753883616,0.4661525860310355,188.65979354549643,1.0056239902255586,0.8375644683837891,0.7927417755126953,20570799.59983872,7956.966278372016
PT_14,1,Tapes_standing,4,179.4582031000604,83.63039177576916,164.78077610176825,47.2436484375,0.865478515625,0.5516154254720331,117.34112810389517,199.98637465668023,135.68048405558207,249.36023339227447,268.79778411354096,0.5516154254720331,0.5268078827222782,179.4582031000604,1.1134095515519586,0.9028911590576172,0.8165836334228516,19773707.162596375,6251.993400189539
PT_14,1,Tapes_standing,5,161.9545458714142,78.86441014177711,150.39707624615062,49.7195234375,0.621337890625,0.6204285519411552,108.05254255324158,163.05773074283596,127.43552259892677,243.59477247493936,250.8901956818097,0.6204285519411552,0.5338633128345813,161.9545458714142,1.000655033498418,0.7681846618652344,0.6244182586669922,18047649.149538074,4773.752817313107
PT_14,1,Tapes_cog_load,1,97.87601940066521,39.237416902716106,86.23201317263205,39.1506875,0.0689697265625,0.6145937257189009,70.63644295142608,104.15311587138092,80.13992179841601,148.1100023852632,121.41176277111879,0.6145937257189009,0.604849861465001,97.87601940066521,0.3704785802243142,0.10561943054199219,0.020265579223632812,10347841.580715848,2449.8228784415705
PT_14,1,Tapes_cog_load,2,101.79588846953152,47.4944887808162,93.30936464184316,49.502117187500005,0.115966796875,0.7031947660083157,90.89588103186122,96.61887014267255,98.61537495538096,126.56892589940036,117.9669292810793,0.7031947660083157,0.7681788995071003,101.79588846953152,0.66671992274435,0.3237724304199219,0.05435943603515625,11197159.491993444,1958.8442708188704
PT_14,1,Tapes_cog_load,3,109.53723814958892,45.61325047863832,102.44996211363886,53.296640624999995,0.0634765625,0.6401984506347699,83.87189408934094,111.80748894027371,95.18642364507745,160.19670183462688,133.04295607783524,0.6401984506347699,0.6460453363452855,109.53723814958892,0.6734486399859217,0.3185272216796875,0.05507469177246094,12294079.421705374,1609.6389399603563
PT_14,1,Tapes_cog_load,4,97.7787390881376,43.07340202208558,92.08686744021665,52.838625,0.1165771484375,0.6371292403305635,69.37602522389767,102.83666922846334,80.69230129301852,150.30824662840934,123.40465161935131,0.6371292403305635,0.604928549296109,97.7787390881376,0.7269924214076761,0.3781318664550781,0.021457672119140625,11050424.092825998,1259.7752441056523
PT_14,1,Tapes_cog_load,5,101.62359872457031,47.128671134688936,95.74631786535348,53.669390625,0.0750732421875,0.6435814132124286,72.96085037261068,103.3043195875873,92.75655450543326,155.09177439331535,122.16555123465177,0.6435814132124286,0.6782152360207174,101.62359872457031,0.6580030734002531,0.2999305725097656,0.0476837158203125,11489558.143842418,1381.4107334543419
PT_14,2,Tapes,1,158.7583230708796,84.29320573388165,147.9727383052199,53.602421875000005,0.39794921875,0.5517747934797688,101.90104222587487,182.59749547972072,89.3776368745264,281.97288115603,213.90553826162693,0.5517747934797688,0.3693232741614001,158.7583230708796,0.8809852629978778,0.629425048828125,0.20766258239746094,17756728.59662639,4483.925644240074
PT_14,2,Tapes,2,138.92508054287043,70.56291642597837,126.05295023861316,46.09278125,0.0457763671875,0.6217456793557279,93.10944572481212,144.60379034616355,109.34902997650492,253.24244787614015,159.2798703423707,0.6217456793557279,0.5018916459027121,138.92508054287043,0.647945675477074,0.3027915954589844,0.02288818359375,15126354.02863358,4491.359106364462
PT_14,2,Tapes,3,195.38923153017728,109.75285420639797,179.88309182370944,50.03175,0.587158203125,0.4473614821736287,101.10451911465331,234.98582477397537,125.93743476709089,335.53284913021986,282.47157721114763,0.4473614821736287,0.42103215357469664,195.38923153017728,0.9923804515651408,0.7491111755371094,0.5772113800048828,21585971.018845133,8414.178566964929
PT_14,2,Tapes,4,180.36467310717416,97.56252148436423,166.00596971683706,51.07843750000001,0.5889892578125,0.48367551006493786,98.08491975581163,208.16239632807094,130.15745345505408,318.292477053159,240.33226643291727,0.48367551006493786,0.46185703807052764,180.36467310717416,0.9725674635259398,0.7276535034179688,0.43892860412597656,19920716.36602045,6840.159554406095
PT_14,2,Tapes,5,209.1642385236338,102.0052669246243,188.54179895994582,42.5444453125,0.576171875,0.5277033740359872,135.51904638283264,238.57161250147388,134.34916061515275,342.16909572669556,287.9170890499562,0.5277033740359872,0.44672977391993995,209.1642385236338,0.9312864912772711,0.7305145263671875,0.3769397735595703,22625015.8751935,10492.959090388806
PT_14,2,Tapes_standing,1,204.28421360106216,101.40868944700269,190.76228892294534,51.4222109375,0.6939697265625,0.5052860139428923,121.39346310257962,241.4645953272435,130.60905615868882,324.9874121457351,296.94208095762684,0.5052860139428923,0.43414794912766763,204.28421360106216,1.0471920318682177,0.8285045623779297,0.4131793975830078,22891474.67075344,7264.923703181022
PT_14,2,Tapes_standing,2,222.9474324212581,102.86809772271911,201.43964000429975,39.7765703125,0.5889892578125,0.5355141684479449,147.6431159384472,252.6250290213496,142.34128780489542,343.68853820539425,325.77566329778443,0.5355141684479449,0.44763188341812354,222.9474324212581,0.9943399476234094,0.8287429809570312,0.7412433624267578,24172756.800515972,11764.051112169102
PT_14,2,Tapes_standing,3,207.00814253795906,95.91108853532528,188.96753421823388,41.730070312500004,0.457763671875,0.5446573861787601,131.321641573196,236.18365377415856,137.89998307755727,324.80832910111064,297.51992205467803,0.5446573861787601,0.4649443523620512,207.00814253795906,1.001347527792542,0.7779598236083984,0.32711029052734375,22676104.106188066,9376.296135483575
PT_14,2,Tapes_standing,4,215.17466645906524,106.8376435532271,200.12910247897338,54.079679687500004,0.8160400390625,0.5193694717162866,127.71249675426621,249.81795723437335,140.87958474746716,345.77500871362224,314.8594243632599,0.5193694717162866,0.4428495056060454,215.17466645906524,1.0941673943323007,0.8900165557861328,0.7812976837158203,24015492.297476802,8633.001162128148
PT_14,2,Tapes_standing,5,236.25645209023554,113.83409448960244,210.6735404986283,39.7210859375,0.7781982421875,0.5351126340556144,158.32853755480528,270.0391111224401,144.29123976793917,381.37606482903095,328.4114827171421,0.5351126340556144,0.42477967850061116,236.25645209023554,0.9024460241141669,0.7164478302001953,0.5826950073242188,25280824.8598354,14283.894755447864
PT_14,3,Tapes,1,189.83403073661958,91.49833353092222,170.82708498824329,42.622640625,0.7391357421875,0.5175501935996001,101.95518766812022,210.5466067299199,189.14215387851013,266.61710340531465,265.2128742742869,0.5175501935996001,0.6682750539394027,189.83403073661958,0.9648423232937099,0.7870197296142578,0.49495697021484375,20499250.198589195,9218.12146182112
PT_14,3,Tapes,2,203.68696625390703,94.18011038587105,183.82086976599,43.808328124999996,0.52734375,0.5457218243998699,113.51954022970129,218.58385568704853,217.765994772216,284.5128277246825,271.10126933556256,0.5457218243998699,0.6859520365909638,203.68696625390703,0.9975971630487708,0.743865966796875,0.4544258117675781,22058504.371918805,10245.752633772925
PT_14,3,Tapes,3,218.90681525123762,95.96572150157435,196.51992483251797,39.450382812499996,0.418701171875,0.6181696413937893,130.3862067544369,217.02961958352086,275.57184048004143,301.1741775020655,255.0369745273685,0.6181696413937893,0.6686103653451607,218.90681525123762,0.8912256014236091,0.6525516510009766,0.41604042053222656,23582390.979902156,11513.832636217361
PT_14,3,Tapes,4,227.8170615415995,96.52077659278123,200.91927590988075,35.058203125000006,0.5523681640625,0.600837764121869,137.27317052942283,229.61276796812996,271.319396838156,309.3915758616223,280.6724595944458,0.600837764121869,0.6547048696728661,227.8170615415995,0.8843959620726722,0.7047653198242188,0.43487548828125,24110313.109185692,14156.567626207598
PT_14,3,Tapes,5,192.66610338312466,87.97966506769556,173.0799381155215,45.342468749999995,0.6298828125,0.5951198702557876,109.86963466035874,195.22965675590362,226.17387083433815,268.73032449923335,246.86429062766632,0.5951198702557876,0.6974181371372166,192.66610338312466,0.9822561452788201,0.7641315460205078,0.5543231964111328,20769592.573862582,9334.438535981397
PT_14,3,Tapes_standing,1,208.94714539238214,96.07390306844242,187.2358298210946,39.4405703125,0.72021484375,0.5421300846509414,121.80538079492375,228.7453909870558,205.2117736581862,277.28272687631284,297.7375392660111,0.5421300846509414,0.6573545204142289,208.94714539238214,1.0256597686404823,0.8273124694824219,0.5583763122558594,22468299.57853135,11636.54537424554
PT_14,3,Tapes_standing,2,207.78992579307408,100.38199414796081,186.5146840601821,44.676265625,0.631103515625,0.5106039898800692,116.51800158861381,235.21862216986645,193.690865182527,275.91962813348187,304.4560769807397,0.5106039898800692,0.6454343991208555,207.78992579307408,1.1237522856694786,0.9469985961914062,0.5230903625488281,22381762.087221853,11677.234116300908
PT_14,3,Tapes_standing,3,203.7654509701648,108.92362773323248,183.34972341301346,43.584875,0.6280517578125,0.4793846512784008,108.89931916181769,238.04660180335264,174.40061907595987,273.98447498893694,313.9098819868086,0.4793846512784008,0.6191446640839843,203.7654509701648,1.1488314549201162,0.9350776672363281,0.6551742553710938,22001966.809561618,11535.540968600746
PT_14,3,Tapes_standing,4,194.04102049418884,94.43124174234525,178.69515979153635,51.544554687499996,0.7806396484375,0.5172926024396208,110.55301707178279,219.19530301269126,180.6229404548271,259.07335042630535,280.3866826548979,0.5172926024396208,0.6673837086722564,194.04102049418884,1.1512474653366205,0.9403228759765625,0.9119510650634766,21443419.174984366,8011.229976845633
PT_14,3,Tapes_standing,5,202.14114816398472,102.91270709945587,185.2806125358912,51.7324296875,0.6927490234375,0.5118266862200562,112.75430307466964,225.62462241797596,196.06933414157172,275.43697301727474,286.23562872379284,0.5118266862200562,0.6445414525290313,202.14114816398472,1.0891733869707079,0.8959770202636719,0.5514621734619141,22233673.504306942,9272.856628134929
PT_14,3,Tapes_cog_load,1,144.4372403947527,74.088232408647,131.7205210588366,50.7804296875,0.6719970703125,0.5162889168804361,76.99119118532997,159.3849551633292,141.1559958414734,205.6271118145624,206.2904882967659,0.5162889168804361,0.6698471307641809,144.4372403947527,0.9777590348797871,0.7953643798828125,0.31828880310058594,15806462.52706039,4989.36844885348
PT_14,3,Tapes_cog_load,2,138.79241900397463,68.23588964756608,125.97255309323103,49.5626640625,0.2484130859375,0.4929117673146004,72.88647465996641,152.73715606135107,142.74045503343402,194.63180699147122,193.9436933672105,0.4929117673146004,0.6212533158684754,138.79241900397463,0.7570979752014586,0.4887580871582031,0.20241737365722656,15116706.371187724,4522.242189060595
PT_14,3,Tapes_cog_load,3,148.40383882724495,67.49501544167302,135.3487365771615,40.240414062499994,0.133056640625,0.5492806165349569,83.27092472504658,153.86129538689673,166.61541670480906,209.16583825585758,194.59425205301602,0.5492806165349569,0.6869667950552157,148.40383882724495,0.7480824896078856,0.5335807800292969,0.23508071899414062,16241848.389259383,4754.2973432105455
PT_14,3,Tapes_cog_load,4,149.97111904285714,66.71020772322271,138.38920154452327,49.3149140625,0.3594970703125,0.6835002345012682,96.82599945893614,136.11466341555536,203.88285216491593,203.26640351070284,166.56177911717435,0.6835002345012682,0.7242881475565711,149.97111904285714,0.8606520481205546,0.6337165832519531,0.3314018249511719,16606704.185342792,4113.782432690174
PT_14,3,Tapes_cog_load,5,147.21544786336216,67.23141440453045,131.96056270828302,44.37878125,0.1031494140625,0.5564976204878158,85.40198366891688,148.09646358832592,175.54283898980813,208.2498246729927,180.78799342039625,0.5564976204878158,0.6591829529785239,147.21544786336216,0.6266022068310155,0.3726482391357422,0.1571178436279297,15835267.524993964,5353.539194038059
PT_14,4,Tapes,1,185.22262892342235,89.99488534177,164.24943136595851,39.8073125,0.4266357421875,0.53518501512352,110.11335587731047,207.8067377315139,165.5620562251909,260.53310836764064,257.5846280620972,0.53518501512352,0.6386717861908576,185.22262892342235,1.0069258196552524,0.762939453125,0.49424171447753906,19709931.76391502,9965.312548954873
PT_14,4,Tapes,2,221.16642299117024,98.23664349708532,192.26808498204926,35.86940625,0.6048583984375,0.5268895412255491,130.29924212012594,258.8339138015401,192.85446515852223,301.6880422493476,302.81204311848234,0.5268895412255491,0.6533670084958868,221.16642299117024,1.0330628297634536,0.8206367492675781,0.4622936248779297,23072170.19784591,15018.92082272181
PT_14,4,Tapes,3,212.83642534254352,98.90805177498761,188.38312800722804,35.4525625,0.6085205078125,0.5240094856009332,126.84892230078961,243.8792191640464,193.89609105896034,295.38404714677,282.32490070925667,0.5240094856009332,0.6476975634429456,212.83642534254352,1.080956176767941,0.8740425109863281,0.6403923034667969,22568298.735265918,12346.69652332908
PT_14,4,Tapes,4,211.9389773352474,105.78828344027613,187.36065746372134,38.0405,0.533447265625,0.5290842900801319,126.43675000852403,242.2776070463767,184.70023125086732,300.8861973605348,287.96797107161643,0.5290842900801319,0.6401398004570842,211.9389773352474,1.0699381204075422,0.8475780487060547,0.5872249603271484,22483278.89564656,13165.76366027664
PT_14,4,Tapes,5,238.28328566996117,111.25709986985689,213.29590385324994,43.9849765625,0.540771484375,0.5276706730152024,141.992518163875,273.85844323203776,215.7847468656918,330.37226413233094,316.552237788017,0.5276706730152024,0.6307526579539996,238.28328566996117,1.0313480930949397,0.8306503295898438,0.6241798400878906,25595508.46238999,14685.58201498244
PT_14,4,Tapes_standing,1,223.06643443437795,108.26891505182017,199.20250412600717,43.130781250000005,0.6396484375,0.5202773567305361,132.7563793508825,258.37590226673984,186.51369889542266,307.8431822864296,316.87011120580945,0.5202773567305361,0.6216780903929674,223.06643443437795,1.052964844017736,0.8568763732910156,0.5917549133300781,23864459.99429566,13430.713048176403
PT_14,4,Tapes_standing,2,223.63412370007944,102.40143368934743,201.75253678455545,47.6683671875,0.6585693359375,0.5469080869369437,139.13076390442262,250.2351074586544,203.51014115159703,302.6933495075279,305.0412177987887,0.5469080869369437,0.6485776523249351,223.63412370007944,1.0916987889109842,0.9028911590576172,0.47516822814941406,24210304.414146654,12047.788253655537
PT_14,4,Tapes_standing,3,203.6926339143613,84.33976022251126,184.29636106823722,44.5565,0.5474853515625,0.6006501426345818,133.67392687726436,220.57559903123928,196.8679130419306,271.9817954927339,265.19597296512734,0.6006501426345818,0.6904643992008509,203.6926339143613,1.0309116339692768,0.8182525634765625,0.5400180816650391,22115563.328188468,9279.29313120477
PT_14,4,Tapes_standing,4,192.81619326554767,83.23017194730343,174.40081440371713,46.5824453125,0.6640625,0.5654536659007362,120.9713376945371,213.1735540786153,181.2577350339803,260.3330071342847,258.4839299495333,0.5654536659007362,0.661506913766686,192.81619326554767,1.001043763209599,0.7600784301757812,0.10728836059570312,20928097.72844605,8608.285046975836
PT_14,4,Tapes_standing,5,198.96873390304762,84.08382693651899,177.85674259875827,43.965890625,0.537109375,0.597570108047653,127.46957440457676,215.11948327202774,191.42198438159082,268.6009632502844,265.19055162935035,0.597570108047653,0.6915019435666995,198.96873390304762,1.0165595275134394,0.7688999176025391,0.5576610565185547,21342809.11185099,10118.604343320992
PT_14,5,Tapes,1,191.2913515695035,98.6852777631413,171.235920453542,42.454421875,0.5364990234375,0.5233692511962516,112.64678799705716,216.77662035144635,178.1210262210371,255.68569569535742,266.2609087449818,0.5233692511962516,0.6666498342777397,191.2913515695035,1.0586267747877223,0.8096694946289062,0.4773139953613281,20548310.454425037,9986.746960113898
PT_14,5,Tapes,2,194.81861331771458,95.93118789423774,172.2583904448345,40.436609374999996,0.5279541015625,0.5797788506145103,119.19258540262103,204.47984000272345,198.30993699863154,256.3928505757183,276.428193306026,0.5797788506145103,0.6219974730745178,194.81861331771458,0.9774943975172163,0.7343292236328125,0.23603439331054688,20671006.85338014,11280.479433579392
PT_14,5,Tapes,3,188.3819486718226,93.85263557534421,168.96192026082792,47.10885156250001,0.4425048828125,0.6075062563970683,116.02400868642346,194.45415911742626,196.18487643217065,248.49135264330977,265.71104452435344,0.6075062563970683,0.6432658217068381,188.3819486718226,1.03171182085893,0.8630752563476562,0.5261898040771484,20275430.43129935,9465.2426094131
PT_14,5,Tapes,4,188.62220660312056,89.25369445690198,170.09816541889984,46.0704609375,0.299072265625,0.6308789196024809,118.0544928921842,188.74447393447676,219.4307813047118,246.26941209835084,243.26439340955895,0.6308789196024809,0.6494027117737013,188.62220660312056,0.9551358934947188,0.7722377777099609,0.25081634521484375,20378065.76930553,8758.258709551967
PT_14,5,Tapes,5,199.62472234928345,95.12945087258544,176.22877563751783,43.345953124999994,0.5126953125,0.5483392402351993,118.62786217814374,222.54091500887105,196.1558923507088,252.70937398877538,282.42481760864564,0.5483392402351993,0.6572976946327915,199.62472234928345,0.9336153051266489,0.7240772247314453,0.1251697540283203,21147453.07650214,11970.884208019936
PT_14,5,Tapes_standing,1,251.8772979556684,133.81257326532202,221.2280188829091,40.246984375,0.5950927734375,0.5043586152206603,141.95290127470386,284.76179928534816,229.54223794688218,327.12470917723783,383.472241287669,0.5043586152206603,0.6412495415958932,251.8772979556684,1.087078655722784,0.9176731109619141,0.49877166748046875,26547375.83748651,20340.404237572307
PT_14,5,Tapes_standing,2,233.1709297986473,112.0780345100812,212.58900247875732,45.48217968749999,0.8648681640625,0.5393126162291332,139.42904927876816,261.0119769831638,220.27911299288846,295.5435992934222,338.41286051707664,0.5393126162291332,0.6709210884418104,233.1709297986473,1.1769291532714141,0.9775161743164062,0.5686283111572266,25510680.297450878,12391.628201842475
PT_14,5,Tapes_standing,3,258.86102400442877,118.7613654686205,230.61559141159728,39.6955234375,0.6646728515625,0.5565963940202524,162.7460430872606,284.3731742317325,245.7402982793792,318.29276707480653,377.96673857382007,0.5565963940202524,0.6637953677712559,258.86102400442877,1.0899933011712997,0.8721351623535156,0.4246234893798828,25506084.410122655,17629.446867981474
PT_14,5,Tapes_standing,4,249.28367136177127,121.33844124502016,222.16209273184683,44.046835937500006,0.7147216796875,0.5221801413467104,150.1440300488785,277.85461779115303,231.6915326596029,316.43544006313914,367.29967420155583,0.5221801413467104,0.6294894220274458,249.28367136177127,1.07290339698174,0.8668899536132812,0.6046295166015625,26659760.766669806,16749.23426480836
PT_14,5,Tapes_standing,5,230.34317371800591,111.15425714259275,209.85992473917025,47.2137109375,0.72021484375,0.5270441561725598,134.4036564089642,260.07231906802446,218.97143782059285,292.4842174794894,334.23307071044417,0.5270441561725598,0.6585758346347003,230.34317371800591,1.172353816072826,0.9717941284179688,0.5216598510742188,25183190.96870043,12389.530577061714
PT_14,5,Tapes_cog_load,1,128.57360209371416,63.35396749772056,115.08116282846012,44.5399296875,0.0677490234375,0.5594011957394825,75.67636874701314,135.88502852527049,143.27694738005474,170.46616761435234,167.1940842026406,0.5594011957394825,0.6546043601853961,128.57360209371416,0.7100248715704084,0.4191398620605469,0.07724761962890625,13809739.539415214,4331.619686813319
PT_14,5,Tapes_cog_load,2,123.19373027784857,58.86745145376189,107.0471331417516,46.3187421875,0.0701904296875,0.5334234946275399,74.63393287758387,131.11683276114493,126.4968126119307,162.44587710322793,170.4195235145248,0.5334234946275399,0.5542607310477174,123.19373027784857,0.547006139113375,0.232696533203125,0.026464462280273438,12845655.97701019,5035.717016245377
PT_14,5,Tapes_cog_load,3,110.45968971572582,56.2480243783355,96.87400467059351,46.523898437499994,0.162353515625,0.4954181105230734,61.168283643819954,124.25648328749827,108.34827663684878,146.04133944244177,157.90803773262564,0.4954181105230734,0.5653428256026252,110.45968971572582,0.5317823871962222,0.2281665802001953,0.050067901611328125,11624880.560471222,3881.2501870749593
PT_14,5,Tapes_cog_load,4,116.08002657144428,62.6533585525766,106.90453607868541,49.319,0.277099609375,0.5667308371102266,69.08717733697367,126.08781161202627,112.84453874843241,161.83010891494152,158.39957039871416,0.5667308371102266,0.6792805380291753,116.08002657144428,0.8281817889801002,0.5717277526855469,0.039577484130859375,12828544.32944225,2909.82821249808
PT_14,5,Tapes_cog_load,5,130.47639866792855,65.01073140009932,117.7783480546937,48.14840625,0.1226806640625,0.5585408934492078,78.94437857422048,137.14429818942503,143.04734694483253,175.3110225119955,167.7296236959818,0.5585408934492078,0.6434069663276695,130.47639866792855,0.7609566864844769,0.4584789276123047,0.15497207641601562,14133401.766563244,4156.610022362601
PT_15,1,Tapes,1,141.08781458057962,62.57739842226625,136.39138213661863,54.709007812500005,0.2142333984375,0.5553659880046075,96.63484090920643,173.0687992977529,98.38351336383346,169.9201722308169,204.37388390241136,0.5553659880046075,0.5291786677125162,141.08781458057962,0.7221558611363363,0.3638267517089844,0.10657310485839844,16366965.856394235,1580.2183153951776
PT_15,1,Tapes,2,171.2521542302686,60.70706296057542,163.43974049540444,56.920390624999996,0.19775390625,0.6287673441994247,126.47516622891483,202.0390204940319,129.40335705542262,213.44062293648068,223.3146551959038,0.6287673441994247,0.5937489796752958,171.2521542302686,0.7277421679520626,0.3948211669921875,0.18596649169921875,19612768.859448534,3104.091471847155
PT_15,1,Tapes,3,171.30359266072716,62.6926797321236,163.0100761578571,56.8615390625,0.4473876953125,0.6308275165589443,124.9571540117808,196.93283505899456,131.6017214766903,226.16987078338013,222.60381287815704,0.6308275165589443,0.5882881718481016,171.30359266072716,0.8100557933853009,0.5402565002441406,0.1888275146484375,19561209.138942853,3262.401684009969
PT_15,1,Tapes,4,174.10741756413273,67.61285109373922,165.34020505557135,57.006125,0.4339599609375,0.6071928603342326,123.19465718416296,205.40990370356505,127.94234885466885,230.14184270872013,231.4437125249504,0.6071928603342326,0.5566329414662328,174.10741756413273,0.859871379992938,0.5991458892822266,0.4487037658691406,19840824.60666856,3757.7628177201036
PT_15,1,Tapes,5,172.0252842718136,63.315971201644125,164.21826354848866,56.50617968750001,0.301513671875,0.6130308201539281,124.41323385596186,194.93897243927762,130.26313967314266,230.64895733542681,231.61614316507928,0.6130308201539281,0.5671093823244481,172.0252842718136,0.7816293371721785,0.4763603210449219,0.08654594421386719,19706191.62581864,3021.9220591867916
PT_15,1,Tapes_cog_load,1,112.13394717461938,51.63813198653781,102.00341341223071,45.4940625,0.037841796875,0.37039687584962727,59.899384075187236,141.9204905144685,80.2564139147782,151.91022177644209,170.68201692162017,0.37039687584962727,0.4659834896889086,112.13394717461938,0.3181533771078655,0.08416175842285156,0.044345855712890625,12240409.609467685,2263.5597029041
