Subject,Day,Task,Trial,RMS_mean,MNF_mean,MDF_mean,PKF_mean,IEMG_mean,VAR_mean,RMS_flexors,RMS_extensors,RMS_bicep,RMS_lat_tri,RMS_long_tri,MDF_flexors,MDF_extensors,MDF_bicep,MDF_lat_tri,MDF_long_tri,CoContr_FlexExt,CoContr_BicTri
PT_13,5,Tapes,2,133.86759414382308,57.349985079385604,127.79515342912342,58.061476562500005,0.1971435546875,0.58880717624368,84.4889711858936,139.14972839854528,128.32341639566508,197.6177381361529,177.65081635594663,0.58880717624368,0.6856543668206061,177.0872944649713,98.12880844646648,78.58920097351074,58.83288383483887,15378014.619167548,37093.823864491664
PT_13,5,Tapes,3,130.00468447306815,55.30414774200294,124.16300805795746,56.1036328125,0.1837158203125,0.609784190374318,86.57930569546981,140.0881853867774,125.7480600637827,164.02971720122588,177.38381355258912,0.609784190374318,0.7096403707422998,170.64624142886407,97.15894773696427,78.06038856506348,53.725481033325195,14926009.967096,34231.41054517884
PT_13,5,Tapes,4,132.6327783077951,58.23249291163333,126.48435078932351,57.143718750000005,0.2020263671875,0.6299134120541344,87.4522693044883,139.69471846173226,132.40865074722106,172.76435090952276,178.60417695801004,0.6299134120541344,0.6976966054870946,174.67594732289848,94.48004398338225,75.69670677185059,55.932044982910156,15212355.066843783,36395.33157104201
PT_13,5,Tapes,5,146.06020464379284,60.94561180072873,140.44248478649664,58.3795546875,0.41259765625,0.5892013372044369,89.98123884812502,152.50867350588754,141.17668132726718,213.88384900702863,197.23046335588523,0.5892013372044369,0.6668302938195968,191.73920851280798,97.79912456872506,78.13143730163574,60.527801513671875,16878705.010763492,42980.3031582717
PT_13,5,Tapes_standing,1,141.6387839537221,58.12128758170877,135.4427412180358,59.2185390625,0.191650390625,0.5748994714420943,83.8403777587848,147.92866226873787,144.77918273546314,200.304252452414,194.1569050122423,0.5748994714420943,0.7230386847354364,186.20897538480028,99.41125141037504,80.92355728149414,72.66569137573242,16288595.553872049,40426.28170122129
PT_13,5,Tapes_standing,2,136.2143370568351,56.60934762998063,131.18481860452414,58.90575,0.2618408203125,0.5737550929465867,81.41120132711896,143.3894878434354,136.76324847351574,196.93477951824696,181.83349359241276,0.5737550929465867,0.7207597476940536,178.74217011382763,98.50938966053202,79.16593551635742,73.14014434814453,15787211.260501906,37396.72968615727
PT_13,5,Tapes_standing,3,140.49411183385206,56.8175759977906,135.0917126679974,59.388359375,0.2728271484375,0.588998157923188,85.41719446660095,147.41988337480836,141.6533458103307,200.18939076269208,187.40006004945758,0.588998157923188,0.7225532597816833,185.1489394054595,98.6834064715334,80.24787902832031,60.973167419433594,16239754.14290784,39831.54394245159
PT_13,5,Tapes_standing,4,149.48149493831195,61.39626620628394,144.01537900833063,59.448734375,0.3460693359375,0.5942248442523685,91.62445926155743,156.0197839571719,145.15268011912403,218.55089614380208,202.37249594186636,0.5942248442523685,0.6901748356609804,196.48767844946266,96.56244100936996,77.90303230285645,67.45147705078125,17324783.77942308,45018.539201319814
PT_13,5,Tapes_standing,5,149.57571841903018,61.1475152514959,143.8878726460815,59.5816875,0.3302001953125,0.5877234956459082,92.48245153940123,158.10615976526938,136.77564214548389,219.1966331966372,208.42127550186962,0.5877234956459082,0.6449959309869556,195.18051377013248,95.2521297759375,76.26152038574219,68.78328323364258,17299008.516485386,44218.43923779506
PT_13,5,Tapes_cog_load,1,122.19747665646392,55.220997457311476,116.64727268385971,58.1595,0.1446533203125,0.5332328296784673,70.73137279616554,132.25035390737847,108.79441922810732,180.934169284184,176.7451300423923,0.5332328296784673,0.608354639627844,159.36363592984696,98.34718294326153,78.58824729919434,56.12540245056152,14027201.025161434,30350.855411665772
PT_13,5,Tapes_cog_load,2,105.92173742100907,48.425116653466404,100.11377292029744,55.541109375000005,0.1318359375,0.5460526161605835,64.43655728834318,115.90851341542437,107.28422681342796,134.89204258968974,145.77910747476386,0.5460526161605835,0.7108168458863277,138.67206196777656,98.4795407961117,79.15592193603516,66.6966438293457,12033884.743125007,23153.0429085881
PT_13,5,Tapes_cog_load,3,123.35559065853683,55.13540609424257,116.15396084256054,43.3330234375,0.1806640625,0.5380038191234112,71.33746444175883,133.3591316776093,110.31409431635308,186.662864778655,174.1433777465318,0.5380038191234112,0.6220084396794574,163.04711294735696,97.48122854323664,78.87554168701172,58.84385108947754,13966968.37297542,31742.008210354397
PT_13,5,Tapes_cog_load,4,116.44177130286282,52.82498171537851,109.30464294296377,56.401109375000004,0.2349853515625,0.5217301823491566,66.34336047601295,127.99988352820075,99.54941130547377,173.7685441465411,171.16921030867,0.5217301823491566,0.5917377795410109,152.25287482134445,96.31366417889963,77.26716995239258,61.22398376464844,13140311.550028432,27718.01330539378
PT_13,5,Tapes_cog_load,5,125.32897769477954,53.52549242554885,118.02954506635771,53.95322656250001,0.26611328125,0.5713846891615005,76.14819975109693,132.40581755233515,119.0158131717857,186.31146839092784,168.55009447690776,0.5713846891615005,0.6611198453922527,164.11207856328835,99.06181890447097,79.64396476745605,56.4265251159668,14194866.500947036,31740.481642908257
PT_14,1,Tapes,1,115.05332473132721,41.895068632849906,106.23796498355097,48.8519453125,0.0543212890625,0.5762012664841727,80.68190294162079,131.2910783763145,93.62106039045352,160.5967070298346,142.4590922697484,0.5762012664841727,0.6351161054993888,149.37599311252487,103.91622972754523,78.94396781921387,52.93536186218262,12773452.764466122,25166.664611841472
PT_14,1,Tapes,2,108.14787539188515,46.40274671955867,102.90451645795973,55.4716796875,0.1629638671875,0.6670197298042626,81.01137934023431,114.69066599393526,105.76408238496379,138.24591344262598,127.96136411312808,0.6670197298042626,0.780051866870349,140.6164012977536,92.67318216982096,69.33808326721191,47.61767387390137,12374250.764507521,23366.86371955196
PT_14,1,Tapes,3,110.75635480967762,47.72463932292376,104.82435427575734,56.814578125,0.1806640625,0.7438156372251353,87.23006293435085,106.1061590532869,104.74574119045371,169.74822604178308,124.17750117777243,0.7438156372251353,0.7242644033447816,144.52174171711044,89.85416928751417,69.06437873840332,55.71699142456055,12599403.766110055,24847.606201905284
PT_14,1,Tapes,4,86.5042476711242,39.501311074159986,81.74757081780677,55.731484375,0.0732421875,0.6251965669684683,61.14288807891809,95.13736081229212,83.12391075752421,112.93610119782707,102.78145402965731,0.6251965669684683,0.7700051000225475,112.76064105495743,87.94731123254977,66.58482551574707,58.87603759765625,9835542.839806337,15357.2840960475
PT_14,1,Tapes,5,101.80954972220441,43.23924426930365,94.79920193108148,44.7793671875,0.09033203125,0.627716206344616,68.71028794330572,109.82185682966785,85.754052515971,155.19264791196014,128.95534535252813,0.627716206344616,0.6338130177179205,132.0154862704494,90.14889606742685,69.11683082580566,45.9597110748291,11393986.943122376,20462.85918503096
PT_14,1,Tapes_standing,1,151.9620384685478,75.74722883003439,137.82678458058456,44.4859921875,0.6414794921875,0.5669637432289143,95.1894233527605,166.81698448515473,115.5270308067392,223.41525913286114,229.47608477010328,0.5669637432289143,0.5348915658918371,198.58404831619225,79.6241876714488,62.235355377197266,44.257402420043945,15446941.626285855,48830.68204695647
PT_14,1,Tapes_standing,2,178.23084697246964,89.11639394584178,162.35152503637795,47.51003125,0.7977294921875,0.5405677789519424,111.39037368165337,202.48325689240502,127.81534097828546,253.20082151034381,274.70727401035356,0.5405677789519424,0.5012999380192729,236.05031831291512,79.76636684373625,61.556100845336914,36.59939765930176,19534481.08279351,69220.00147115796
PT_14,1,Tapes_standing,3,188.65979354549643,93.30957218249793,171.42331357553985,47.785773437500005,0.889892578125,0.5429895753883616,120.21411486711051,219.84186413413713,125.91860353903093,264.7010479728093,290.5734423298085,0.5429895753883616,0.4661525860310355,248.9051342652169,81.54715574016925,63.84730339050293,42.40846633911133,20609183.350425962,76537.94061573842
PT_14,1,Tapes_standing,4,179.4582031000604,83.63039177576916,164.78077610176825,47.2436484375,0.865478515625,0.5516154254720331,117.34112810389517,199.98637465668023,135.68048405558207,249.36023339227447,268.79778411354096,0.5516154254720331,0.5268078827222782,236.82654260012947,80.76105715545549,62.73627281188965,39.6115779876709,19805392.293646444,67677.57833238257
PT_14,1,Tapes_standing,5,161.9545458714142,78.86441014177711,150.39707624615062,49.7195234375,0.621337890625,0.6204285519411552,108.05254255324158,163.05773074283596,127.43552259892677,243.59477247493936,250.8901956818097,0.6204285519411552,0.5338633128345813,212.24413293847903,84.60645615522643,65.67525863647461,46.14758491516113,18079889.564281903,55350.8397096837
PT_14,1,Tapes_cog_load,1,97.87601940066521,39.237416902716106,86.23201317263205,39.1506875,0.0689697265625,0.6145937257189009,70.63644295142608,104.15311587138092,80.13992179841601,148.1100023852632,121.41176277111879,0.6145937257189009,0.604849861465001,126.80681279206979,101.09539615656817,76.14827156066895,46.05364799499512,10366734.293996904,18619.762392325727
PT_14,1,Tapes_cog_load,2,101.79588846953152,47.4944887808162,93.30936464184316,49.502117187500005,0.115966796875,0.7031947660083157,90.89588103186122,96.61887014267255,98.61537495538096,126.56892589940036,117.9669292810793,0.7031947660083157,0.7681788995071003,132.62424860103374,82.65109728261622,64.22543525695801,53.369760513305664,11232805.85701277,21366.599556997557
PT_14,1,Tapes_cog_load,3,109.53723814958892,45.61325047863832,102.44996211363886,53.296640624999995,0.0634765625,0.6401984506347699,83.87189408934094,111.80748894027371,95.18642364507745,160.19670183462688,133.04295607783524,0.6401984506347699,0.6460453363452855,142.83147562980986,87.22521016350501,67.33059883117676,44.317007064819336,12305847.29419734,23846.316225751434
PT_14,1,Tapes_cog_load,4,97.7787390881376,43.07340202208558,92.08686744021665,52.838625,0.1165771484375,0.6371292403305635,69.37602522389767,102.83666922846334,80.69230129301852,150.30824662840934,123.40465161935131,0.6371292403305635,0.604928549296109,126.60704950273984,86.93897953644682,65.85550308227539,42.46664047241211,11069111.379623272,19047.085222802096
PT_14,1,Tapes_cog_load,5,101.62359872457031,47.128671134688936,95.74631786535348,53.669390625,0.0750732421875,0.6435814132124286,72.96085037261068,103.3043195875873,92.75655450543326,155.09177439331535,122.16555123465177,0.6435814132124286,0.6782152360207174,131.10948170980853,86.69956042857956,68.53175163269043,57.175636291503906,11513564.414144283,20815.264364824186
PT_14,2,Tapes,1,158.7583230708796,84.29320573388165,147.9727383052199,53.602421875000005,0.39794921875,0.5517747934797688,101.90104222587487,182.59749547972072,89.3776368745264,281.97288115603,213.90553826162693,0.5517747934797688,0.3693232741614001,206.0303701241939,88.87212271121419,68.19319725036621,48.151493072509766,17803884.2858947,53891.215685847405
PT_14,2,Tapes,2,138.92508054287043,70.56291642597837,126.05295023861316,46.09278125,0.0457763671875,0.6217456793557279,93.10944572481212,144.60379034616355,109.34902997650492,253.24244787614015,159.2798703423707,0.6217456793557279,0.5018916459027121,181.01522048366965,96.5032427662517,74.12576675415039,57.16538429260254,15173147.137407554,41046.479158832604
PT_14,2,Tapes,3,195.38923153017728,109.75285420639797,179.88309182370944,50.03175,0.587158203125,0.4473614821736287,101.10451911465331,234.98582477397537,125.93743476709089,335.53284913021986,282.47157721114763,0.4473614821736287,0.42103215357469664,254.66864572310251,93.07999706664665,71.50816917419434,55.991172790527344,21609340.455596205,84633.07411457994
PT_14,2,Tapes,4,180.36467310717416,97.56252148436423,166.00596971683706,51.07843750000001,0.5889892578125,0.48367551006493786,98.08491975581163,208.16239632807094,130.15745345505408,318.292477053159,240.33226643291727,0.48367551006493786,0.46185703807052764,234.7699514208416,91.7632635876937,69.89407539367676,48.15506935119629,19959794.08706175,70702.55403421543
PT_14,2,Tapes,5,209.1642385236338,102.0052669246243,188.54179895994582,42.5444453125,0.576171875,0.5277033740359872,135.51904638283264,238.57161250147388,134.34916061515275,342.16909572669556,287.9170890499562,0.5277033740359872,0.44672977391993995,274.76189477658954,93.27475734955269,72.00169563293457,51.39636993408203,22696467.04849271,92947.69201453924
PT_14,2,Tapes_standing,1,204.28421360106216,101.40868944700269,190.76228892294534,51.4222109375,0.6939697265625,0.5052860139428923,121.39346310257962,241.4645953272435,130.60905615868882,324.9874121457351,296.94208095762684,0.5052860139428923,0.43414794912766763,267.65054956185156,93.15955530497395,71.04206085205078,61.46240234375,22924024.808382712,88564.59478116204
PT_14,2,Tapes_standing,2,222.9474324212581,102.86809772271911,201.43964000429975,39.7765703125,0.5889892578125,0.5355141684479449,147.6431159384472,252.6250290213496,142.34128780489542,343.68853820539425,325.77566329778443,0.5355141684479449,0.44763188341812354,292.4302741096193,96.43581951683217,74.310302734375,68.60566139221191,24214473.897092413,103173.92098440873
PT_14,2,Tapes_standing,3,207.00814253795906,95.91108853532528,188.96753421823388,41.730070312500004,0.457763671875,0.5446573861787601,131.321641573196,236.18365377415856,137.89998307755727,324.80832910111064,297.51992205467803,0.5446573861787601,0.4649443523620512,271.7439172507077,96.7017756750642,73.94909858703613,48.005104064941406,22748966.47658136,89233.13773725674
PT_14,2,Tapes_standing,4,215.17466645906524,106.8376435532271,200.12910247897338,54.079679687500004,0.8160400390625,0.5193694717162866,127.71249675426621,249.81795723437335,140.87958474746716,345.77500871362224,314.8594243632599,0.5193694717162866,0.4428495056060454,280.13756285114573,92.59597415066493,71.14601135253906,55.9229850769043,24048537.830297925,97293.88071186945
PT_14,2,Tapes_standing,5,236.25645209023554,113.83409448960244,210.6735404986283,39.7210859375,0.7781982421875,0.5351126340556144,158.32853755480528,270.0391111224401,144.29123976793917,381.37606482903095,328.4114827171421,0.5351126340556144,0.42477967850061116,310.29754450813937,98.03566751933798,77.05163955688477,50.574302673339844,25321232.19751458,117932.1999775797
PT_14,3,Tapes,1,189.83403073661958,91.49833353092222,170.82708498824329,42.622640625,0.7391357421875,0.5175501935996001,101.95518766812022,210.5466067299199,189.14215387851013,266.61710340531465,265.2128742742869,0.5175501935996001,0.6682750539394027,248.69429293534085,95.40367765049886,73.21882247924805,43.76935958862305,20533932.875360783,75610.29894270604
PT_14,3,Tapes,2,203.68696625390703,94.18011038587105,183.82086976599,43.808328124999996,0.52734375,0.5457218243998699,113.51954022970129,218.58385568704853,217.765994772216,284.5128277246825,271.10126933556256,0.5457218243998699,0.6859520365909638,268.43376331907115,95.05219919311403,72.83163070678711,46.776533126831055,22097313.12432234,87062.03490962516
PT_14,3,Tapes,3,218.90681525123762,95.96572150157435,196.51992483251797,39.450382812499996,0.418701171875,0.6181696413937893,130.3862067544369,217.02961958352086,275.57184048004143,301.1741775020655,255.0369745273685,0.6181696413937893,0.6686103653451607,287.4647127877703,97.53946710054976,76.4775276184082,47.080278396606445,23617240.366364107,98203.84110464531
PT_14,3,Tapes,4,227.8170615415995,96.52077659278123,200.91927590988075,35.058203125000006,0.5523681640625,0.600837764121869,137.27317052942283,229.61276796812996,271.319396838156,309.3915758616223,280.6724595944458,0.600837764121869,0.6547048696728661,301.55479036672125,99.33417506597101,76.6897201538086,42.76537895202637,24138143.00597707,107086.15621500657
PT_14,3,Tapes,5,192.66610338312466,87.97966506769556,173.0799381155215,45.342468749999995,0.6298828125,0.5951198702557876,109.86963466035874,195.22965675590362,226.17387083433815,268.73032449923335,246.86429062766632,0.5951198702557876,0.6974181371372166,253.4283278234193,92.94484359015378,70.48392295837402,45.82667350769043,20801357.90444085,77420.86404228774
PT_14,3,Tapes_standing,1,208.94714539238214,96.07390306844242,187.2358298210946,39.4405703125,0.72021484375,0.5421300846509414,121.80538079492375,228.7453909870558,205.2117736581862,277.28272687631284,297.7375392660111,0.5421300846509414,0.6573545204142289,275.5157946540818,90.902933832738,69.01288032531738,45.99499702453613,22494400.405129544,91596.40355683041
PT_14,3,Tapes_standing,2,207.78992579307408,100.38199414796081,186.5146840601821,44.676265625,0.631103515625,0.5106039898800692,116.51800158861381,235.21862216986645,193.690865182527,275.91962813348187,304.4560769807397,0.5106039898800692,0.6454343991208555,276.32048598112806,90.49140543254174,68.46380233764648,41.356801986694336,22447139.388640314,94138.1117539008
PT_14,3,Tapes_standing,3,203.7654509701648,108.92362773323248,183.34972341301346,43.584875,0.6280517578125,0.4793846512784008,108.89931916181769,238.04660180335264,174.40061907595987,273.98447498893694,313.9098819868086,0.4793846512784008,0.6191446640839843,269.85137948127465,88.12128696377108,66.7121410369873,47.138214111328125,22031167.24007502,93430.70472508398
PT_14,3,Tapes_standing,4,194.04102049418884,94.43124174234525,178.69515979153635,51.544554687499996,0.7806396484375,0.5172926024396208,110.55301707178279,219.19530301269126,180.6229404548271,259.07335042630535,280.3866826548979,0.5172926024396208,0.6673837086722564,255.09143589855663,90.11325228402862,68.72797012329102,43.50733757019043,21479540.977262214,80029.74735622542
PT_14,3,Tapes_standing,5,202.14114816398472,102.91270709945587,185.2806125358912,51.7324296875,0.6927490234375,0.5118266862200562,112.75430307466964,225.62462241797596,196.06933414157172,275.43697301727474,286.23562872379284,0.5118266862200562,0.6445414525290313,264.5614836077825,87.80997159401124,66.64180755615234,42.10782051086426,22280780.776161425,87471.64252706047
PT_14,3,Tapes_cog_load,1,144.4372403947527,74.088232408647,131.7205210588366,50.7804296875,0.6719970703125,0.5162889168804361,76.99119118532997,159.3849551633292,141.1559958414734,205.6271118145624,206.2904882967659,0.5162889168804361,0.6698471307641809,187.86947478840233,90.85563870369873,68.06397438049316,50.44698715209961,15824235.957524382,44198.357682558235
PT_14,3,Tapes_cog_load,2,138.79241900397463,68.23588964756608,125.97255309323103,49.5626640625,0.2484130859375,0.4929117673146004,72.88647465996641,152.73715606135107,142.74045503343402,194.63180699147122,193.9436933672105,0.4929117673146004,0.6212533158684754,180.10747879314061,91.88720847807653,70.57809829711914,46.34284973144531,15147750.416838894,40063.87510242389
PT_14,3,Tapes_cog_load,3,148.40383882724495,67.49501544167302,135.3487365771615,40.240414062499994,0.133056640625,0.5492806165349569,83.27092472504658,153.86129538689673,166.61541670480906,209.16583825585758,194.59425205301602,0.5492806165349569,0.6869667950552157,192.1452915912758,93.8005515922977,72.23296165466309,54.33368682861328,16290344.859503098,44355.13515663349
PT_14,3,Tapes_cog_load,4,149.97111904285714,66.71020772322271,138.38920154452327,49.3149140625,0.3594970703125,0.6835002345012682,96.82599945893614,136.11466341555536,203.88285216491593,203.26640351070284,166.56177911717435,0.6835002345012682,0.7242881475565711,195.93962064575715,97.46500523448026,75.5605697631836,41.272878646850586,16623651.111240864,45998.21660596132
PT_14,3,Tapes_cog_load,5,147.21544786336216,67.23141440453045,131.96056270828302,44.37878125,0.1031494140625,0.5564976204878158,85.40198366891688,148.09646358832592,175.54283898980813,208.2498246729927,180.78799342039625,0.5564976204878158,0.6591829529785239,191.35649699866832,96.2523761562492,75.05440711975098,46.70286178588867,15864714.373461857,44094.304596408605
PT_14,4,Tapes,1,185.22262892342235,89.99488534177,164.24943136595851,39.8073125,0.4266357421875,0.53518501512352,110.11335587731047,207.8067377315139,165.5620562251909,260.53310836764064,257.5846280620972,0.53518501512352,0.6386717861908576,245.28271363791413,90.63934305893491,68.08757781982422,51.82957649230957,19727749.864635818,74000.17188283219
PT_14,4,Tapes,2,221.16642299117024,98.23664349708532,192.26808498204926,35.86940625,0.6048583984375,0.5268895412255491,130.29924212012594,258.8339138015401,192.85446515852223,301.6880422493476,302.81204311848234,0.5268895412255491,0.6533670084958868,298.0250327401594,93.33702815442422,71.32816314697266,42.66095161437988,23147278.593225844,105631.81760940647
PT_14,4,Tapes,3,212.83642534254352,98.90805177498761,188.38312800722804,35.4525625,0.6085205078125,0.5240094856009332,126.84892230078961,243.8792191640464,193.89609105896034,295.38404714677,282.32490070925667,0.5240094856009332,0.6476975634429456,287.0503167155956,89.54052192601513,67.68107414245605,40.09699821472168,22633552.81438154,99702.83341650045
PT_14,4,Tapes,4,211.9389773352474,105.78828344027613,187.36065746372134,38.0405,0.533447265625,0.5290842900801319,126.43675000852403,242.2776070463767,184.70023125086732,300.8861973605348,287.96797107161643,0.5290842900801319,0.6401398004570842,285.13945701326963,88.70980632242235,66.8792724609375,45.18485069274902,22548943.082906082,100901.41021498753
PT_14,4,Tapes,5,238.28328566996117,111.25709986985689,213.29590385324994,43.9849765625,0.540771484375,0.5276706730152024,141.992518163875,273.85844323203776,215.7847468656918,330.37226413233094,316.552237788017,0.5276706730152024,0.6307526579539996,319.143111061573,89.99286782644012,68.61090660095215,41.8088436126709,25658486.189480223,123673.1614834305
PT_14,4,Tapes_standing,1,223.06643443437795,108.26891505182017,199.20250412600717,43.130781250000005,0.6396484375,0.5202773567305361,132.7563793508825,258.37590226673984,186.51369889542266,307.8431822864296,316.87011120580945,0.5202773567305361,0.6216780903929674,298.91525299410506,85.22081802988586,63.61269950866699,50.11701583862305,23879908.596450046,109863.00471537761
PT_14,4,Tapes_standing,2,223.63412370007944,102.40143368934743,201.75253678455545,47.6683671875,0.6585693359375,0.5469080869369437,139.13076390442262,250.2351074586544,203.51014115159703,302.6933495075279,305.0412177987887,0.5469080869369437,0.6485776523249351,298.2698875593188,84.37910155374333,62.775611877441406,49.20625686645508,24246851.86453613,107069.64801569545
PT_14,4,Tapes_standing,3,203.6926339143613,84.33976022251126,184.29636106823722,44.5565,0.5474853515625,0.6006501426345818,133.67392687726436,220.57559903123928,196.8679130419306,271.9817954927339,265.19597296512734,0.6006501426345818,0.6904643992008509,271.07366770337654,86.55134931217778,65.2472972869873,42.97661781311035,22144108.951043762,85596.89038373236
PT_14,4,Tapes_standing,4,192.81619326554767,83.23017194730343,174.40081440371713,46.5824453125,0.6640625,0.5654536659007362,120.9713376945371,213.1735540786153,181.2577350339803,260.3330071342847,258.4839299495333,0.5654536659007362,0.661506913766686,256.290341054289,86.82905311751128,65.24324417114258,43.11561584472656,20983535.947029807,77615.19784978182
PT_14,4,Tapes_standing,5,198.96873390304762,84.08382693651899,177.85674259875827,43.965890625,0.537109375,0.597570108047653,127.46957440457676,215.11948327202774,191.42198438159082,268.6009632502844,265.19055162935035,0.597570108047653,0.6915019435666995,264.263654748989,86.43003053659606,64.66126441955566,46.32282257080078,21373117.712155502,81762.21544323982
PT_14,5,Tapes,1,191.2913515695035,98.6852777631413,171.235920453542,42.454421875,0.5364990234375,0.5233692511962516,112.64678799705716,216.77662035144635,178.1210262210371,255.68569569535742,266.2609087449818,0.5233692511962516,0.6666498342777397,253.98253973319999,91.75375946141976,68.75205039978027,47.02305793762207,20604423.253447816,81014.9572790584
PT_14,5,Tapes,2,194.81861331771458,95.93118789423774,172.2583904448345,40.436609374999996,0.5279541015625,0.5797788506145103,119.19258540262103,204.47984000272345,198.30993699863154,256.3928505757183,276.428193306026,0.5797788506145103,0.6219974730745178,259.16379990676035,91.4494901444003,68.32122802734375,49.31068420410156,20729064.25413631,83128.22027655185
PT_14,5,Tapes,3,188.3819486718226,93.85263557534421,168.96192026082792,47.10885156250001,0.4425048828125,0.6075062563970683,116.02400868642346,194.45415911742626,196.18487643217065,248.49135264330977,265.71104452435344,0.6075062563970683,0.6432658217068381,248.53837324319935,90.46867604490674,67.65246391296387,46.36645317077637,20323193.53356415,76651.99226392519
PT_14,5,Tapes,4,188.62220660312056,89.25369445690198,170.09816541889984,46.0704609375,0.299072265625,0.6308789196024809,118.0544928921842,188.74447393447676,219.4307813047118,246.26941209835084,243.26439340955895,0.6308789196024809,0.6494027117737013,246.69193101465055,92.19462537084763,68.71938705444336,67.07191467285156,20419280.38597901,74171.65143013805
PT_14,5,Tapes,5,199.62472234928345,95.12945087258544,176.22877563751783,43.345953124999994,0.5126953125,0.5483392402351993,118.62786217814374,222.54091500887105,196.1558923507088,252.70937398877538,282.42481760864564,0.5483392402351993,0.6572976946327915,264.18297075321794,89.85122866951954,67.13700294494629,47.698259353637695,21222957.6070079,85328.51616315487
PT_14,5,Tapes_standing,1,251.8772979556684,133.81257326532202,221.2280188829091,40.246984375,0.5950927734375,0.5043586152206603,141.95290127470386,284.76179928534816,229.54223794688218,327.12470917723783,383.472241287669,0.5043586152206603,0.6412495415958932,338.6435220783559,82.91236755978612,61.13886833190918,41.022539138793945,26602916.6058289,146749.6332023178
PT_14,5,Tapes_standing,2,233.1709297986473,112.0780345100812,212.58900247875732,45.48217968749999,0.8648681640625,0.5393126162291332,139.42904927876816,261.0119769831638,220.27911299288846,295.5435992934222,338.41286051707664,0.5393126162291332,0.6709210884418104,310.8594432314021,87.32222308701645,65.95540046691895,48.12312126159668,25574865.851690046,118545.6937360374
PT_14,5,Tapes_standing,3,258.86102400442877,118.7613654686205,230.61559141159728,39.6955234375,0.6646728515625,0.5565963940202524,162.7460430872606,284.3731742317325,245.7402982793792,318.29276707480653,377.96673857382007,0.5565963940202524,0.6637953677712559,348.27420131596034,89.27270644152395,67.21949577331543,44.5559024810791,25518462.377516527,146576.56381152844
PT_14,5,Tapes_standing,4,249.28367136177127,121.33844124502016,222.16209273184683,44.046835937500006,0.7147216796875,0.5221801413467104,150.1440300488785,277.85461779115303,231.6915326596029,316.43544006313914,367.29967420155583,0.5221801413467104,0.6294894220274458,334.537230892666,87.0585247642293,64.68749046325684,48.47431182861328,26686233.130593207,137952.4039660685
PT_14,5,Tapes_standing,5,230.34317371800591,111.15425714259275,209.85992473917025,47.2137109375,0.72021484375,0.5270441561725598,134.4036564089642,260.07231906802446,218.97143782059285,292.4842174794894,334.23307071044417,0.5270441561725598,0.6585758346347003,307.78860466302615,88.62364941709814,66.4818286895752,52.228450775146484,25232415.910468902,116484.21635914192
PT_14,5,Tapes_cog_load,1,128.57360209371416,63.35396749772056,115.08116282846012,44.5399296875,0.0677490234375,0.5594011957394825,75.67636874701314,135.88502852527049,143.27694738005474,170.46616761435234,167.1940842026406,0.5594011957394825,0.6546043601853961,167.01830118051888,90.38776938682287,68.44186782836914,64.8961067199707,13829580.179804426,34432.90450294626
PT_14,5,Tapes_cog_load,2,123.19373027784857,58.86745145376189,107.0471331417516,46.3187421875,0.0701904296875,0.5334234946275399,74.63393287758387,131.11683276114493,126.4968126119307,162.44587710322793,170.4195235145248,0.5334234946275399,0.5542607310477174,159.64719787054472,93.71503296546757,72.5553035736084,66.89071655273438,12861718.326260332,31048.031445650486
PT_14,5,Tapes_cog_load,3,110.45968971572582,56.2480243783355,96.87400467059351,46.523898437499994,0.162353515625,0.4954181105230734,61.168283643819954,124.25648328749827,108.34827663684878,146.04133944244177,157.90803773262564,0.4954181105230734,0.5653428256026252,142.2589533054188,87.43587199178214,66.51043891906738,68.32313537597656,11634695.908228394,25196.685388073296
PT_14,5,Tapes_cog_load,4,116.08002657144428,62.6533585525766,106.90453607868541,49.319,0.277099609375,0.5667308371102266,69.08717733697367,126.08781161202627,112.84453874843241,161.83010891494152,158.39957039871416,0.5667308371102266,0.6792805380291753,150.08263808180146,85.41046462800554,63.63821029663086,62.54172325134277,12848018.859334463,28780.721381144664
PT_14,5,Tapes_cog_load,5,130.47639866792855,65.01073140009932,117.7783480546937,48.14840625,0.1226806640625,0.5585408934492078,78.94437857422048,137.14429818942503,143.04734694483253,175.3110225119955,167.7296236959818,0.5585408934492078,0.6434069663276695,169.30368930692597,88.13100769598579,67.46888160705566,60.00804901123047,14150298.601374488,35340.31814192463
PT_15,1,Tapes,1,141.08781458057962,62.57739842226625,136.39138213661863,54.709007812500005,0.2142333984375,0.5553659880046075,96.63484090920643,173.0687992977529,98.38351336383346,169.9201722308169,204.37388390241136,0.5553659880046075,0.5291786677125162,185.94270424362213,118.19798067648239,96.9533920288086,80.57165145874023,16391844.147748098,41123.41065104687
PT_15,1,Tapes,2,171.2521542302686,60.70706296057542,163.43974049540444,56.920390624999996,0.19775390625,0.6287673441994247,126.47516622891483,202.0390204940319,129.40335705542262,213.44062293648068,223.3146551959038,0.6287673441994247,0.5937489796752958,228.9252174286754,128.65071892680436,107.52153396606445,64.59760665893555,19637814.340146538,59370.59446008481
